
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-02-20 13:40:21,391 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-02-20 13:40:21,391 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4070, MFU will show as 0%
GPU: NVIDIA GeForce RTX 4070 | Peak FLOPS (BF16): inf
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
num_layers: 24
model_dim: 1152 (base: 1152, nudge: +0)
num_heads: 9
head_dim: 128
num_kv_heads: 9
Tokens / micro-batch / rank: 1 x 2048 = 2,048
Tokens / micro-batch: 2,048
Total batch size 16,384 => gradient accumulation steps: 8
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.200000 to 0.050000 for depth 24
Gradient checkpointing enabled (activation recomputation in backward)
Parameter counts:
wte                     : 37,748,736
value_embeds            : 452,984,832
lm_head                 : 37,748,736
transformer_matrices    : 382,209,408
scalars                 : 48
total                   : 910,691,760
Estimated FLOPs per token: 3.199226e+09
Calculated number of iterations from target data:param ratio: 615,173
Total number of training tokens: 10,078,994,432
Tokens : Scaling params ratio: 24.00
Total training FLOPs estimate: 3.224498e+19
Model torch.compile disabled by NANOCHAT_COMPILE_MODEL=0
Scaling the LR for the AdamW parameters ∝1/√(1152/768) = 0.816497
Step 00000 | Validation bpb: 3.180742
step 00000/615173 (0.00%) | loss: 10.398252 | lrm: 0.00 | dt: 5320.28ms | tok/sec: 3,079 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00001/615173 (0.00%) | loss: 10.398836 | lrm: 0.00 | dt: 2398.61ms | tok/sec: 6,830 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00002/615173 (0.00%) | loss: 10.398459 | lrm: 0.00 | dt: 2292.27ms | tok/sec: 7,147 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00003/615173 (0.00%) | loss: 10.398110 | lrm: 0.00 | dt: 2293.83ms | tok/sec: 7,142 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00004/615173 (0.00%) | loss: 10.397662 | lrm: 0.00 | dt: 2298.36ms | tok/sec: 7,128 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00005/615173 (0.00%) | loss: 10.397654 | lrm: 0.00 | dt: 2359.13ms | tok/sec: 6,944 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00006/615173 (0.00%) | loss: 10.397567 | lrm: 0.00 | dt: 2350.81ms | tok/sec: 6,969 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00007/615173 (0.00%) | loss: 10.397601 | lrm: 0.00 | dt: 2337.46ms | tok/sec: 7,009 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00008/615173 (0.00%) | loss: 10.397580 | lrm: 0.00 | dt: 2322.39ms | tok/sec: 7,054 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00009/615173 (0.00%) | loss: 10.397480 | lrm: 0.00 | dt: 2331.13ms | tok/sec: 7,028 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 00010/615173 (0.00%) | loss: 10.397365 | lrm: 0.00 | dt: 2310.94ms | tok/sec: 7,089 | mfu: 0.00 | epoch: 1 | total time: 0.00m
step 111934/615173 (18.20%) | loss: 3.002586 | lrm: 1.00 | dt: 2274.84ms | tok/sec: 7,202 | mfu: 0.00 | epoch: 2 | total time: 4376.33m | eta: 19677.1m
step 111935/615173 (18.20%) | loss: 3.081022 | lrm: 1.00 | dt: 2900.46ms | tok/sec: 5,648 | mfu: 0.00 | epoch: 2 | total time: 4376.38m | eta: 19677.1m
step 111936/615173 (18.20%) | loss: 3.030978 | lrm: 1.00 | dt: 2296.20ms | tok/sec: 7,135 | mfu: 0.00 | epoch: 2 | total time: 4376.42m | eta: 19677.1m
step 111937/615173 (18.20%) | loss: 3.025347 | lrm: 1.00 | dt: 2277.54ms | tok/sec: 7,193 | mfu: 0.00 | epoch: 2 | total time: 4376.45m | eta: 19677.0m
step 111938/615173 (18.20%) | loss: 2.966473 | lrm: 1.00 | dt: 2276.42ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4376.49m | eta: 19677.0m
step 111939/615173 (18.20%) | loss: 2.972492 | lrm: 1.00 | dt: 2280.16ms | tok/sec: 7,185 | mfu: 0.00 | epoch: 2 | total time: 4376.53m | eta: 19676.9m
step 111940/615173 (18.20%) | loss: 2.995712 | lrm: 1.00 | dt: 2276.45ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4376.57m | eta: 19676.9m
step 111941/615173 (18.20%) | loss: 2.963523 | lrm: 1.00 | dt: 2277.35ms | tok/sec: 7,194 | mfu: 0.00 | epoch: 2 | total time: 4376.61m | eta: 19676.8m
step 111942/615173 (18.20%) | loss: 3.017018 | lrm: 1.00 | dt: 2276.79ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4376.64m | eta: 19676.8m
step 111943/615173 (18.20%) | loss: 3.035479 | lrm: 1.00 | dt: 2276.76ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4376.68m | eta: 19676.7m
step 111944/615173 (18.20%) | loss: 3.074265 | lrm: 1.00 | dt: 2278.68ms | tok/sec: 7,190 | mfu: 0.00 | epoch: 2 | total time: 4376.72m | eta: 19676.7m
step 111945/615173 (18.20%) | loss: 3.092321 | lrm: 1.00 | dt: 2277.60ms | tok/sec: 7,193 | mfu: 0.00 | epoch: 2 | total time: 4376.76m | eta: 19676.7m
step 111946/615173 (18.20%) | loss: 3.107814 | lrm: 1.00 | dt: 2277.77ms | tok/sec: 7,193 | mfu: 0.00 | epoch: 2 | total time: 4376.79m | eta: 19676.6m
step 111947/615173 (18.20%) | loss: 3.163137 | lrm: 1.00 | dt: 2280.32ms | tok/sec: 7,184 | mfu: 0.00 | epoch: 2 | total time: 4376.83m | eta: 19676.6m
step 111948/615173 (18.20%) | loss: 3.162794 | lrm: 1.00 | dt: 2278.10ms | tok/sec: 7,191 | mfu: 0.00 | epoch: 2 | total time: 4376.87m | eta: 19676.5m
step 111949/615173 (18.20%) | loss: 3.141238 | lrm: 1.00 | dt: 2924.99ms | tok/sec: 5,601 | mfu: 0.00 | epoch: 2 | total time: 4376.92m | eta: 19676.5m
step 111950/615173 (18.20%) | loss: 3.101655 | lrm: 1.00 | dt: 2276.56ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4376.96m | eta: 19676.5m
step 111951/615173 (18.20%) | loss: 3.114926 | lrm: 1.00 | dt: 2276.52ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4377.00m | eta: 19676.4m
step 111952/615173 (18.20%) | loss: 3.115324 | lrm: 1.00 | dt: 2278.42ms | tok/sec: 7,190 | mfu: 0.00 | epoch: 2 | total time: 4377.03m | eta: 19676.4m
step 111953/615173 (18.20%) | loss: 3.137867 | lrm: 1.00 | dt: 2279.27ms | tok/sec: 7,188 | mfu: 0.00 | epoch: 2 | total time: 4377.07m | eta: 19676.4m
step 111954/615173 (18.20%) | loss: 3.077460 | lrm: 1.00 | dt: 2278.01ms | tok/sec: 7,192 | mfu: 0.00 | epoch: 2 | total time: 4377.11m | eta: 19676.3m
step 111955/615173 (18.20%) | loss: 3.097430 | lrm: 1.00 | dt: 2277.10ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4377.15m | eta: 19676.3m
step 111956/615173 (18.20%) | loss: 3.051782 | lrm: 1.00 | dt: 2276.05ms | tok/sec: 7,198 | mfu: 0.00 | epoch: 2 | total time: 4377.19m | eta: 19676.2m
step 111957/615173 (18.20%) | loss: 3.044752 | lrm: 1.00 | dt: 2275.48ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4377.22m | eta: 19676.2m
step 111958/615173 (18.20%) | loss: 3.039738 | lrm: 1.00 | dt: 2276.99ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4377.26m | eta: 19676.1m
step 111959/615173 (18.20%) | loss: 2.968647 | lrm: 1.00 | dt: 2277.20ms | tok/sec: 7,194 | mfu: 0.00 | epoch: 2 | total time: 4377.30m | eta: 19676.1m
step 111960/615173 (18.20%) | loss: 2.949851 | lrm: 1.00 | dt: 2276.30ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4377.34m | eta: 19676.0m
step 111961/615173 (18.20%) | loss: 2.980741 | lrm: 1.00 | dt: 2275.03ms | tok/sec: 7,201 | mfu: 0.00 | epoch: 2 | total time: 4377.37m | eta: 19676.0m
step 111962/615173 (18.20%) | loss: 3.001980 | lrm: 1.00 | dt: 2275.52ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4377.41m | eta: 19676.0m
step 111963/615173 (18.20%) | loss: 3.041024 | lrm: 1.00 | dt: 2898.89ms | tok/sec: 5,651 | mfu: 0.00 | epoch: 2 | total time: 4377.46m | eta: 19676.0m
step 111964/615173 (18.20%) | loss: 3.031996 | lrm: 1.00 | dt: 2281.60ms | tok/sec: 7,180 | mfu: 0.00 | epoch: 2 | total time: 4377.50m | eta: 19675.9m
step 111965/615173 (18.20%) | loss: 2.986050 | lrm: 1.00 | dt: 2281.59ms | tok/sec: 7,180 | mfu: 0.00 | epoch: 2 | total time: 4377.54m | eta: 19675.9m
step 111966/615173 (18.20%) | loss: 3.029269 | lrm: 1.00 | dt: 2276.12ms | tok/sec: 7,198 | mfu: 0.00 | epoch: 2 | total time: 4377.58m | eta: 19675.8m
step 111967/615173 (18.20%) | loss: 3.004314 | lrm: 1.00 | dt: 2278.54ms | tok/sec: 7,190 | mfu: 0.00 | epoch: 2 | total time: 4377.61m | eta: 19675.8m
step 111968/615173 (18.20%) | loss: 3.002316 | lrm: 1.00 | dt: 2281.32ms | tok/sec: 7,181 | mfu: 0.00 | epoch: 2 | total time: 4377.65m | eta: 19675.7m
step 111969/615173 (18.20%) | loss: 2.993168 | lrm: 1.00 | dt: 2283.02ms | tok/sec: 7,176 | mfu: 0.00 | epoch: 2 | total time: 4377.69m | eta: 19675.7m
step 111970/615173 (18.20%) | loss: 2.956405 | lrm: 1.00 | dt: 2281.19ms | tok/sec: 7,182 | mfu: 0.00 | epoch: 2 | total time: 4377.73m | eta: 19675.6m
step 111971/615173 (18.20%) | loss: 2.985363 | lrm: 1.00 | dt: 2281.87ms | tok/sec: 7,180 | mfu: 0.00 | epoch: 2 | total time: 4377.77m | eta: 19675.6m
step 111972/615173 (18.20%) | loss: 2.950640 | lrm: 1.00 | dt: 2275.65ms | tok/sec: 7,199 | mfu: 0.00 | epoch: 2 | total time: 4377.80m | eta: 19675.6m
step 111973/615173 (18.20%) | loss: 3.006928 | lrm: 1.00 | dt: 2276.94ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4377.84m | eta: 19675.5m
step 111974/615173 (18.20%) | loss: 2.969978 | lrm: 1.00 | dt: 2278.03ms | tok/sec: 7,192 | mfu: 0.00 | epoch: 2 | total time: 4377.88m | eta: 19675.5m
step 111975/615173 (18.20%) | loss: 3.027706 | lrm: 1.00 | dt: 2276.29ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4377.92m | eta: 19675.4m
step 111976/615173 (18.20%) | loss: 3.015773 | lrm: 1.00 | dt: 2278.10ms | tok/sec: 7,191 | mfu: 0.00 | epoch: 2 | total time: 4377.95m | eta: 19675.4m
step 111977/615173 (18.20%) | loss: 3.101176 | lrm: 1.00 | dt: 2898.08ms | tok/sec: 5,653 | mfu: 0.00 | epoch: 2 | total time: 4378.00m | eta: 19675.4m
step 111978/615173 (18.20%) | loss: 3.069757 | lrm: 1.00 | dt: 2279.19ms | tok/sec: 7,188 | mfu: 0.00 | epoch: 2 | total time: 4378.04m | eta: 19675.3m
step 111979/615173 (18.20%) | loss: 3.090312 | lrm: 1.00 | dt: 2278.46ms | tok/sec: 7,190 | mfu: 0.00 | epoch: 2 | total time: 4378.08m | eta: 19675.3m
step 111980/615173 (18.20%) | loss: 3.109595 | lrm: 1.00 | dt: 2306.29ms | tok/sec: 7,104 | mfu: 0.00 | epoch: 2 | total time: 4378.12m | eta: 19675.3m
step 111981/615173 (18.20%) | loss: 3.086772 | lrm: 1.00 | dt: 2276.83ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4378.16m | eta: 19675.2m
step 111982/615173 (18.20%) | loss: 3.104734 | lrm: 1.00 | dt: 2283.26ms | tok/sec: 7,175 | mfu: 0.00 | epoch: 2 | total time: 4378.19m | eta: 19675.2m
step 111983/615173 (18.20%) | loss: 3.143182 | lrm: 1.00 | dt: 2276.41ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4378.23m | eta: 19675.1m
step 111984/615173 (18.20%) | loss: 3.104072 | lrm: 1.00 | dt: 2275.32ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4378.27m | eta: 19675.1m
step 111985/615173 (18.20%) | loss: 3.087418 | lrm: 1.00 | dt: 2279.17ms | tok/sec: 7,188 | mfu: 0.00 | epoch: 2 | total time: 4378.31m | eta: 19675.0m
step 111986/615173 (18.20%) | loss: 3.080214 | lrm: 1.00 | dt: 2282.46ms | tok/sec: 7,178 | mfu: 0.00 | epoch: 2 | total time: 4378.35m | eta: 19675.0m
step 111987/615173 (18.20%) | loss: 3.106131 | lrm: 1.00 | dt: 2276.25ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4378.38m | eta: 19674.9m
step 111988/615173 (18.20%) | loss: 3.047760 | lrm: 1.00 | dt: 2275.00ms | tok/sec: 7,201 | mfu: 0.00 | epoch: 2 | total time: 4378.42m | eta: 19674.9m
step 111989/615173 (18.20%) | loss: 3.036144 | lrm: 1.00 | dt: 2276.78ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4378.46m | eta: 19674.9m
step 111990/615173 (18.20%) | loss: 3.056086 | lrm: 1.00 | dt: 2276.84ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4378.50m | eta: 19674.8m
step 111991/615173 (18.20%) | loss: 3.051749 | lrm: 1.00 | dt: 2902.87ms | tok/sec: 5,644 | mfu: 0.00 | epoch: 2 | total time: 4378.55m | eta: 19674.8m
step 111992/615173 (18.20%) | loss: 3.040560 | lrm: 1.00 | dt: 2278.03ms | tok/sec: 7,192 | mfu: 0.00 | epoch: 2 | total time: 4378.58m | eta: 19674.8m
step 111993/615173 (18.21%) | loss: 3.054919 | lrm: 1.00 | dt: 2278.34ms | tok/sec: 7,191 | mfu: 0.00 | epoch: 2 | total time: 4378.62m | eta: 19674.7m
step 111994/615173 (18.21%) | loss: 3.126861 | lrm: 1.00 | dt: 2277.92ms | tok/sec: 7,192 | mfu: 0.00 | epoch: 2 | total time: 4378.66m | eta: 19674.7m
step 111995/615173 (18.21%) | loss: 3.150049 | lrm: 1.00 | dt: 2278.11ms | tok/sec: 7,191 | mfu: 0.00 | epoch: 2 | total time: 4378.70m | eta: 19674.6m
step 111996/615173 (18.21%) | loss: 3.136450 | lrm: 1.00 | dt: 2275.81ms | tok/sec: 7,199 | mfu: 0.00 | epoch: 2 | total time: 4378.74m | eta: 19674.6m
step 111997/615173 (18.21%) | loss: 3.141997 | lrm: 1.00 | dt: 2276.92ms | tok/sec: 7,195 | mfu: 0.00 | epoch: 2 | total time: 4378.77m | eta: 19674.5m
step 111998/615173 (18.21%) | loss: 3.144535 | lrm: 1.00 | dt: 2279.07ms | tok/sec: 7,188 | mfu: 0.00 | epoch: 2 | total time: 4378.81m | eta: 19674.5m
step 111999/615173 (18.21%) | loss: 3.158372 | lrm: 1.00 | dt: 2298.19ms | tok/sec: 7,129 | mfu: 0.00 | epoch: 2 | total time: 4378.85m | eta: 19674.5m
step 112000/615173 (18.21%) | loss: 3.138571 | lrm: 1.00 | dt: 2279.75ms | tok/sec: 7,186 | mfu: 0.00 | epoch: 2 | total time: 4378.89m | eta: 19674.4m
step 112001/615173 (18.21%) | loss: 3.114867 | lrm: 1.00 | dt: 2409.39ms | tok/sec: 6,800 | mfu: 0.00 | epoch: 2 | total time: 4378.93m | eta: 19674.4m
step 112002/615173 (18.21%) | loss: 3.058347 | lrm: 1.00 | dt: 2275.48ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4378.97m | eta: 19674.3m
step 112003/615173 (18.21%) | loss: 3.012644 | lrm: 1.00 | dt: 2276.63ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4379.00m | eta: 19674.3m
step 112004/615173 (18.21%) | loss: 2.984710 | lrm: 1.00 | dt: 2276.72ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4379.04m | eta: 19674.3m
step 112005/615173 (18.21%) | loss: 2.965080 | lrm: 1.00 | dt: 2275.35ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4379.08m | eta: 19674.2m
step 112006/615173 (18.21%) | loss: 2.951131 | lrm: 1.00 | dt: 2899.11ms | tok/sec: 5,651 | mfu: 0.00 | epoch: 2 | total time: 4379.13m | eta: 19674.2m
step 112007/615173 (18.21%) | loss: 2.928355 | lrm: 1.00 | dt: 2274.22ms | tok/sec: 7,204 | mfu: 0.00 | epoch: 2 | total time: 4379.17m | eta: 19674.2m
step 112008/615173 (18.21%) | loss: 2.966440 | lrm: 1.00 | dt: 2277.44ms | tok/sec: 7,194 | mfu: 0.00 | epoch: 2 | total time: 4379.20m | eta: 19674.1m
step 112009/615173 (18.21%) | loss: 2.982915 | lrm: 1.00 | dt: 2276.52ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4379.24m | eta: 19674.1m
step 112010/615173 (18.21%) | loss: 2.974531 | lrm: 1.00 | dt: 2314.01ms | tok/sec: 7,080 | mfu: 0.00 | epoch: 2 | total time: 4379.28m | eta: 19674.0m
step 112011/615173 (18.21%) | loss: 2.901134 | lrm: 1.00 | dt: 2276.21ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4379.32m | eta: 19674.0m
step 112012/615173 (18.21%) | loss: 2.935807 | lrm: 1.00 | dt: 2276.72ms | tok/sec: 7,196 | mfu: 0.00 | epoch: 2 | total time: 4379.36m | eta: 19673.9m
step 112013/615173 (18.21%) | loss: 2.921341 | lrm: 1.00 | dt: 2275.33ms | tok/sec: 7,200 | mfu: 0.00 | epoch: 2 | total time: 4379.39m | eta: 19673.9m
step 112014/615173 (18.21%) | loss: 2.933349 | lrm: 1.00 | dt: 2276.44ms | tok/sec: 7,197 | mfu: 0.00 | epoch: 2 | total time: 4379.43m | eta: 19673.9m
step 112015/615173 (18.21%) | loss: 2.940063 | lrm: 1.00 | dt: 2286.24ms | tok/sec: 7,166 | mfu: 0.00 | epoch: 2 | total time: 4379.47m | eta: 19673.8m
step 112016/615173 (18.21%) | loss: 2.973328 | lrm: 1.00 | dt: 2278.22ms | tok/sec: 7,191 | mfu: 0.00 | epoch: 2 | total time: 4379.51m | eta: 19673.8m
step 112017/615173 (18.21%) | loss: 2.965527 | lrm: 1.00 | dt: 2281.66ms | tok/sec: 7,180 | mfu: 0.00 | epoch: 2 | total time: 4379.55m | eta: 19673.7m
step 112018/615173 (18.21%) | loss: 3.011136 | lrm: 1.00 | dt: 2277.18ms | tok/sec: 7,194 | mfu: 0.00 | epoch: 2 | total time: 4379.58m | eta: 19673.7m
step 112019/615173 (18.21%) | loss: 3.019799 | lrm: 1.00 | dt: 2280.20ms | tok/sec: 7,185 | mfu: 0.00 | epoch: 2 | total time: 4379.62m | eta: 19673.6m
step 112020/615173 (18.21%) | loss: 3.039141 | lrm: 1.00 | dt: 2905.78ms | tok/sec: 5,638 | mfu: 0.00 | epoch: 2 | total time: 4379.67m | eta: 19673.6m
step 112021/615173 (18.21%) | loss: 3.075906 | lrm: 1.00 | dt: 2296.93ms | tok/sec: 7,133 | mfu: 0.00 | epoch: 2 | total time: 4379.71m | eta: 19673.6m
step 112022/615173 (18.21%) | loss: 3.069928 | lrm: 1.00 | dt: 2281.71ms | tok/sec: 7,180 | mfu: 0.00 | epoch: 2 | total time: 4379.75m | eta: 19673.6m
step 112023/615173 (18.21%) | loss: 3.042657 | lrm: 1.00 | dt: 2291.83ms | tok/sec: 7,148 | mfu: 0.00 | epoch: 2 | total time: 4379.79m | eta: 19673.5m
step 112024/615173 (18.21%) | loss: 3.024716 | lrm: 1.00 | dt: 2282.37ms | tok/sec: 7,178 | mfu: 0.00 | epoch: 2 | total time: 4379.82m | eta: 19673.5m
step 112025/615173 (18.21%) | loss: 3.063389 | lrm: 1.00 | dt: 2291.99ms | tok/sec: 7,148 | mfu: 0.00 | epoch: 2 | total time: 4379.86m | eta: 19673.4m
step 112026/615173 (18.21%) | loss: 3.090143 | lrm: 1.00 | dt: 2281.17ms | tok/sec: 7,182 | mfu: 0.00 | epoch: 2 | total time: 4379.90m | eta: 19673.4m
step 112027/615173 (18.21%) | loss: 3.057810 | lrm: 1.00 | dt: 2278.86ms | tok/sec: 7,189 | mfu: 0.00 | epoch: 2 | total time: 4379.94m | eta: 19673.3m
step 112028/615173 (18.21%) | loss: 3.063907 | lrm: 1.00 | dt: 2284.77ms | tok/sec: 7,170 | mfu: 0.00 | epoch: 2 | total time: 4379.98m | eta: 19673.3m
step 112029/615173 (18.21%) | loss: 3.088002 | lrm: 1.00 | dt: 2283.80ms | tok/sec: 7,173 | mfu: 0.00 | epoch: 2 | total time: 4380.01m | eta: 19673.2m
step 112030/615173 (18.21%) | loss: 3.081919 | lrm: 1.00 | dt: 2280.57ms | tok/sec: 7,184 | mfu: 0.00 | epoch: 2 | total time: 4380.05m | eta: 19673.2m
step 112031/615173 (18.21%) | loss: 3.087944 | lrm: 1.00 | dt: 2283.50ms | tok/sec: 7,174 | mfu: 0.00 | epoch: 2 | total time: 4380.09m | eta: 19673.2m
step 112032/615173 (18.21%) | loss: 3.100436 | lrm: 1.00 | dt: 2284.72ms | tok/sec: 7,171 | mfu: 0.00 | epoch: 2 | total time: 4380.13m | eta: 19673.1m
step 112033/615173 (18.21%) | loss: 3.119398 | lrm: 1.00 | dt: 2291.96ms | tok/sec: 7,148 | mfu: 0.00 | epoch: 2 | total time: 4380.17m | eta: 19673.1m
step 112034/615173 (18.21%) | loss: 3.093472 | lrm: 1.00 | dt: 2911.74ms | tok/sec: 5,626 | mfu: 0.00 | epoch: 2 | total time: 4380.21m | eta: 19673.1m
step 112035/615173 (18.21%) | loss: 3.061445 | lrm: 1.00 | dt: 2305.85ms | tok/sec: 7,105 | mfu: 0.00 | epoch: 2 | total time: 4380.25m | eta: 19673.0m
step 112036/615173 (18.21%) | loss: 3.069213 | lrm: 1.00 | dt: 2270.73ms | tok/sec: 7,215 | mfu: 0.00 | epoch: 2 | total time: 4380.29m | eta: 19673.0m
step 112037/615173 (18.21%) | loss: 3.044032 | lrm: 1.00 | dt: 2268.72ms | tok/sec: 7,221 | mfu: 0.00 | epoch: 2 | total time: 4380.33m | eta: 19672.9m
step 112038/615173 (18.21%) | loss: 3.025308 | lrm: 1.00 | dt: 2273.60ms | tok/sec: 7,206 | mfu: 0.00 | epoch: 2 | total time: 4380.37m | eta: 19672.9m
step 112039/615173 (18.21%) | loss: 3.044240 | lrm: 1.00 | dt: 2285.14ms | tok/sec: 7,169 | mfu: 0.00 | epoch: 2 | total time: 4380.40m | eta: 19672.9m
step 112040/615173 (18.21%) | loss: 3.057439 | lrm: 1.00 | dt: 2266.59ms | tok/sec: 7,228 | mfu: 0.00 | epoch: 2 | total time: 4380.44m | eta: 19672.8m
step 112041/615173 (18.21%) | loss: 3.066019 | lrm: 1.00 | dt: 2286.41ms | tok/sec: 7,165 | mfu: 0.00 | epoch: 2 | total time: 4380.48m | eta: 19672.8m
step 112042/615173 (18.21%) | loss: 3.018047 | lrm: 1.00 | dt: 2280.17ms | tok/sec: 7,185 | mfu: 0.00 | epoch: 2 | total time: 4380.52m | eta: 19672.7m
step 112043/615173 (18.21%) | loss: 3.032126 | lrm: 1.00 | dt: 2283.68ms | tok/sec: 7,174 | mfu: 0.00 | epoch: 2 | total time: 4380.56m | eta: 19672.7m
step 112044/615173 (18.21%) | loss: 3.034853 | lrm: 1.00 | dt: 2287.63ms | tok/sec: 7,161 | mfu: 0.00 | epoch: 2 | total time: 4380.59m | eta: 19672.6m
step 112045/615173 (18.21%) | loss: 3.082866 | lrm: 1.00 | dt: 2288.21ms | tok/sec: 7,160 | mfu: 0.00 | epoch: 2 | total time: 4380.63m | eta: 19672.6m
step 112046/615173 (18.21%) | loss: 3.099064 | lrm: 1.00 | dt: 2280.17ms | tok/sec: 7,185 | mfu: 0.00 | epoch: 2 | total time: 4380.67m | eta: 19672.5m
step 112047/615173 (18.21%) | loss: 3.100233 | lrm: 1.00 | dt: 2283.67ms | tok/sec: 7,174 | mfu: 0.00 | epoch: 2 | total time: 4380.71m | eta: 19672.5m
step 112048/615173 (18.21%) | loss: 3.087845 | lrm: 1.00 | dt: 2984.80ms | tok/sec: 5,489 | mfu: 0.00 | epoch: 2 | total time: 4380.76m | eta: 19672.5m
step 112049/615173 (18.21%) | loss: 3.068984 | lrm: 1.00 | dt: 2288.50ms | tok/sec: 7,159 | mfu: 0.00 | epoch: 2 | total time: 4380.80m | eta: 19672.5m
step 112050/615173 (18.21%) | loss: 3.060063 | lrm: 1.00 | dt: 2311.26ms | tok/sec: 7,088 | mfu: 0.00 | epoch: 2 | total time: 4380.84m | eta: 19672.4m
step 112051/615173 (18.21%) | loss: 3.109338 | lrm: 1.00 | dt: 2322.52ms | tok/sec: 7,054 | mfu: 0.00 | epoch: 2 | total time: 4380.87m | eta: 19672.4m
step 112052/615173 (18.21%) | loss: 3.144885 | lrm: 1.00 | dt: 2285.26ms | tok/sec: 7,169 | mfu: 0.00 | epoch: 2 | total time: 4380.91m | eta: 19672.3m
step 112053/615173 (18.21%) | loss: 3.159095 | lrm: 1.00 | dt: 2278.72ms | tok/sec: 7,190 | mfu: 0.00 | epoch: 2 | total time: 4380.95m | eta: 19672.3m
step 112054/615173 (18.22%) | loss: 3.136186 | lrm: 1.00 | dt: 2292.49ms | tok/sec: 7,146 | mfu: 0.00 | epoch: 2 | total time: 4380.99m | eta: 19672.3m
step 112055/615173 (18.22%) | loss: 3.094675 | lrm: 1.00 | dt: 2296.22ms | tok/sec: 7,135 | mfu: 0.00 | epoch: 2 | total time: 4381.03m | eta: 19672.2m
step 112056/615173 (18.22%) | loss: 3.064019 | lrm: 1.00 | dt: 2302.87ms | tok/sec: 7,114 | mfu: 0.00 | epoch: 2 | total time: 4381.06m | eta: 19672.2m
